DateTime,Actual,Consensus,Previous
4/10/19 12:30,0.1,0.2,0.1
3/12/19 12:30,0.1,0.2,0.2
2/13/19 13:30,0.2,0.2,0.2
1/11/19 13:30,0.2,0.2,0.2
12/12/18 13:30,0.2,0.2,0.2
11/14/18 13:30,0.2,0.2,0.1
10/11/18 12:30,0.1,0.2,0.1
9/13/18 12:30,0.1,0.2,0.2
8/10/18 12:30,0.2,0.2,0.2
7/12/18 12:30,0.2,0.2,0.2
6/12/18 12:30,0.2,0.2,0.1
5/10/18 12:30,0.1,0.2,0.2
4/11/18 12:30,0.2,0.2,0.2
3/13/18 12:30,0.2,0.2,0.3
2/14/18 13:30,0.3,0.2,0.3
1/12/18 13:30,0.3,0.2,0.1
12/13/17 13:30,0.1,0.2,0.2
11/15/17 13:30,0.2,0.2,0.1
10/13/17 12:30,0.1,0.2,0.2
9/14/17 12:30,0.2,0.2,0.1
8/11/17 12:30,0.1,0.2,0.1
7/14/17 12:30,0.1,0.2,0.1
6/14/17 12:30,0.1,0.2,0.1
5/12/17 12:30,0.1,0.2,-0.1
4/14/17 12:30,-0.1,0.2,0.2
